1	1510594100071	-1.228	-7.086	6.371	walk10hz
2	1510594100091	-1.205	-7.136	6.377	walk10hz
3	1510594100111	-1.219	-7.097	6.358	walk10hz
4	1510594100131	-1.21	-7.101	6.343	walk10hz
5	1510594100151	-1.217	-7.085	6.33	walk10hz
6	1510594100172	-1.238	-7.119	6.362	walk10hz
7	1510594100192	-1.238	-7.141	6.341	walk10hz
8	1510594100212	-1.187	-7.128	6.376	walk10hz
9	1510594100233	-1.213	-7.094	6.408	walk10hz
10	1510594100252	-1.204	-7.144	6.373	walk10hz
11	1510594100273	-1.218	-7.116	6.344	walk10hz
12	1510594100293	-1.183	-7.114	6.368	walk10hz
13	1510594100313	-1.219	-7.106	6.338	walk10hz
14	1510594100333	-1.219	-7.117	6.342	walk10hz
15	1510594100354	-1.216	-7.102	6.339	walk10hz
16	1510594100374	-1.199	-7.126	6.36	walk10hz
17	1510594100394	-1.199	-7.127	6.37	walk10hz
18	1510594100414	-1.211	-7.095	6.312	walk10hz
19	1510594100434	-1.234	-7.117	6.347	walk10hz
20	1510594100455	-1.253	-7.102	6.365	walk10hz
21	1510594100475	-1.207	-7.12	6.346	walk10hz
22	1510594100495	-1.183	-7.138	6.377	walk10hz
23	1510594100515	-1.149	-7.148	6.367	walk10hz
24	1510594100535	-1.208	-7.097	6.381	walk10hz
25	1510594100556	-1.225	-7.1	6.349	walk10hz
26	1510594100576	-1.179	-7.108	6.413	walk10hz
27	1510594100597	-1.184	-7.125	6.37	walk10hz
28	1510594100616	-1.239	-7.114	6.366	walk10hz
29	1510594100636	-1.183	-7.181	6.382	walk10hz
30	1510594100656	-1.171	-7.141	6.382	walk10hz
31	1510594100677	-1.255	-7.042	6.364	walk10hz
32	1510594100697	-1.263	-7.057	6.38	walk10hz
33	1510594100717	-1.259	-7.071	6.346	walk10hz
34	1510594100737	-1.255	-7.109	6.296	walk10hz
35	1510594100758	-1.246	-7.146	6.391	walk10hz
36	1510594100778	-1.31	-7.129	6.332	walk10hz
37	1510594100798	-1.273	-7.1	6.347	walk10hz
38	1510594100818	-1.165	-7.148	6.36	walk10hz
39	1510594100838	-1.141	-7.135	6.365	walk10hz
40	1510594100858	-1.208	-7.094	6.436	walk10hz
41	1510594100879	-1.174	-7.096	6.37	walk10hz
42	1510594100899	-1.235	-7.106	6.395	walk10hz
43	1510594100919	-1.247	-7.178	6.381	walk10hz
44	1510594100939	-1.413	-7.081	6.372	walk10hz
45	1510594100959	-1.094	-7.044	6.466	walk10hz
46	1510594100980	-0.782	-7.056	6.447	walk10hz
47	1510594101000	-1.184	-7.038	6.356	walk10hz
48	1510594101020	-1.112	-7.051	6.388	walk10hz
49	1510594101040	-1.238	-7.015	6.376	walk10hz
50	1510594101060	-1.115	-7.143	6.297	walk10hz
51	1510594101080	-1.236	-7.205	6.375	walk10hz
52	1510594101101	-1.405	-6.96	6.359	walk10hz
53	1510594101121	-1.215	-7.048	6.307	walk10hz
54	1510594101141	-1.202	-7.147	6.399	walk10hz
55	1510594101161	-1.277	-7.11	6.457	walk10hz
56	1510594101182	-1.251	-7.12	6.378	walk10hz
57	1510594101202	-1.338	-7.196	6.346	walk10hz
58	1510594101222	-1.253	-7.088	6.384	walk10hz
59	1510594101242	-1.168	-7.208	6.349	walk10hz
60	1510594101263	-1.187	-7.001	6.512	walk10hz
61	1510594101283	-1.303	-6.983	6.42	walk10hz
62	1510594101303	-1.318	-7.011	6.436	walk10hz
63	1510594101323	-1.383	-7.112	6.244	walk10hz
64	1510594101343	-1.348	-7.133	6.265	walk10hz
65	1510594101363	-1.27	-7.237	6.156	walk10hz
66	1510594101384	-1.129	-7.118	6.366	walk10hz
67	1510594101404	-1.083	-7.077	6.381	walk10hz
68	1510594101424	-1.082	-7.241	6.289	walk10hz
69	1510594101444	-1.233	-7.219	6.277	walk10hz
70	1510594101464	-1.32	-7.193	6.243	walk10hz
71	1510594101485	-1.255	-7.268	6.229	walk10hz
72	1510594101505	-1.265	-7.188	6.298	walk10hz
73	1510594101525	-1.201	-7.206	6.341	walk10hz
74	1510594101545	-1.401	-7.232	6.251	walk10hz
75	1510594101565	-1.314	-7.312	6.202	walk10hz
76	1510594101586	-1.427	-7.288	6.092	walk10hz
77	1510594101607	-1.156	-7.326	5.919	walk10hz
78	1510594101626	-0.983	-7.275	6.089	walk10hz
79	1510594101646	-1.243	-7.273	6.022	walk10hz
80	1510594101666	-1.364	-7.595	5.835	walk10hz
81	1510594101687	-1.401	-7.575	5.877	walk10hz
82	1510594101707	-1.602	-7.409	5.947	walk10hz
83	1510594101727	-1.376	-7.491	6.08	walk10hz
84	1510594101747	-1.327	-7.44	6.12	walk10hz
85	1510594101767	-1.052	-7.22	6.706	walk10hz
86	1510594101788	-1.374	-6.85	6.841	walk10hz
87	1510594101808	-0.918	-6.307	6.794	walk10hz
88	1510594101828	-2.581	-7.947	7.267	walk10hz
89	1510594101848	-0.801	-10.11	8.475	walk10hz
90	1510594101868	-2.546	-10.685	9.495	walk10hz
91	1510594101888	-2.57	-12.08	9.368	walk10hz
92	1510594101909	-1.52	-13.646	9.885	walk10hz
93	1510594101929	-0.317	-14.804	9.563	walk10hz
94	1510594101949	-0.025	-12.061	13.83	walk10hz
95	1510594101969	-1.513	-19.566	19.294	walk10hz
96	1510594101989	0.77	-2.255	13.385	walk10hz
97	1510594102010	-1.024	-0.184	11.198	walk10hz
98	1510594102030	-4.633	-2.543	11.261	walk10hz
99	1510594102050	-4.492	-2.812	10.778	walk10hz
100	1510594102070	-4.359	-3.336	9.436	walk10hz
101	1510594102090	-4.541	-4.178	8.463	walk10hz
102	1510594102111	-3.43	-5.982	8.041	walk10hz
103	1510594102131	-2.307	-8.129	7.958	walk10hz
104	1510594102151	-1.328	-9.985	8.037	walk10hz
105	1510594102171	-1.471	-12.067	7.847	walk10hz
106	1510594102191	-2.532	-12.805	7.333	walk10hz
107	1510594102212	-2.985	-13.801	7.409	walk10hz
108	1510594102232	-3.791	-15.162	7.554	walk10hz
109	1510594102252	-4.288	-15.256	7.138	walk10hz
110	1510594102272	-3.852	-15.735	6.534	walk10hz
111	1510594102292	-1.228	-15.441	6.226	walk10hz
112	1510594102313	-0.057	-16.813	5.335	walk10hz
113	1510594102333	1.966	-17.209	2.028	walk10hz
114	1510594102353	3.318	-16.122	-3.87	walk10hz
115	1510594102373	5.433	-17.999	-10.046	walk10hz
116	1510594102393	1.303	-18.27	-14.961	walk10hz
117	1510594102414	-2.604	-14.166	-15.446	walk10hz
118	1510594102434	-1.951	-16.626	-9.599	walk10hz
119	1510594102454	4.842	6.174	1.338	walk10hz
120	1510594102474	-10.503	16.879	18.275	walk10hz
121	1510594102494	8.412	-19.566	9.442	walk10hz
122	1510594102515	9.14	-19.566	10.004	walk10hz
123	1510594102535	-5.204	-13.538	9.241	walk10hz
124	1510594102555	-5.16	-13.279	6.791	walk10hz
125	1510594102575	-2.78	-7.584	4.826	walk10hz
126	1510594102595	-0.454	-9.683	8.121	walk10hz
127	1510594102616	-0.173	-7.897	6.96	walk10hz
128	1510594102636	-0.41	-7.637	6.238	walk10hz
129	1510594102656	-0.937	-7.305	6.737	walk10hz
130	1510594102676	-1.124	-7.284	6.457	walk10hz
131	1510594102696	-1.273	-7.201	6.301	walk10hz
132	1510594102716	-1.317	-7.05	6.363	walk10hz
133	1510594102737	-1.665	-6.801	5.937	walk10hz
134	1510594102757	-1.226	-7.159	6.5	walk10hz
135	1510594102777	-1.27	-6.975	6.393	walk10hz
136	1510594102797	-1.224	-7.022	6.552	walk10hz
137	1510594102818	-1.4	-7.009	6.233	walk10hz
138	1510594102838	-1.287	-7.118	6.421	walk10hz
139	1510594102858	-1.19	-6.988	6.431	walk10hz
140	1510594102878	-1.096	-7.095	6.475	walk10hz
141	1510594102898	-1.344	-7.164	6.377	walk10hz
142	1510594102919	-1.323	-7.079	6.316	walk10hz
143	1510594102939	-1.277	-6.987	6.35	walk10hz
144	1510594102959	-1.268	-7.051	6.307	walk10hz
145	1510594102979	-1.256	-7.17	6.278	walk10hz
146	1510594102999	-1.138	-7.204	6.138	walk10hz
147	1510594103019	-1.185	-7.321	6.073	walk10hz
148	1510594103040	-1.235	-7.341	6.261	walk10hz
149	1510594103060	-0.989	-7.397	6.326	walk10hz
150	1510594103080	-0.98	-6.757	6.628	walk10hz
151	1510594103101	-1.289	-6.883	6.475	walk10hz
152	1510594103121	-1.671	-7.021	6.04	walk10hz
153	1510594103141	-1.079	-7.284	6.377	walk10hz
154	1510594103161	-1.298	-8.324	6.916	walk10hz
155	1510594103181	-0.928	-8.743	7.705	walk10hz
156	1510594103201	-1.633	-9.018	9.458	walk10hz
157	1510594103221	-1.853	-12.272	12.251	walk10hz
158	1510594103242	-2.319	-19.566	13.138	walk10hz
159	1510594103262	-2.086	-15.943	11.855	walk10hz
160	1510594103282	-4.066	-14.448	13.863	walk10hz
161	1510594103302	-1.744	-19.566	19.294	walk10hz
162	1510594103323	-1.333	-7.35	19.114	walk10hz
163	1510594103343	-0.321	0.473	9.046	walk10hz
164	1510594103363	-3.652	-2.35	7.257	walk10hz
165	1510594103383	-6.452	-2.587	6.556	walk10hz
166	1510594103403	-5.826	-4.275	7.115	walk10hz
167	1510594103424	-5.351	-5.393	6.539	walk10hz
168	1510594103444	-5.325	-5.547	5.289	walk10hz
169	1510594103464	-3.694	-7.589	5.259	walk10hz
170	1510594103484	-2.833	-9.747	5.196	walk10hz
171	1510594103504	-2.69	-12.125	5.013	walk10hz
172	1510594103525	-3.591	-14.085	4.511	walk10hz
173	1510594103545	-4.105	-14.136	4.156	walk10hz
174	1510594103565	-3.749	-15.38	4.827	walk10hz
175	1510594103585	-3.986	-17.331	5.611	walk10hz
176	1510594103605	-3.941	-17.235	5.526	walk10hz
177	1510594103626	-3.713	-17.753	4.866	walk10hz
178	1510594103646	-0.644	-17.284	4.968	walk10hz
179	1510594103666	-0.818	-16.902	2.653	walk10hz
180	1510594103686	0.248	-15.642	-1.422	walk10hz
181	1510594103706	3.622	-16.407	-6.199	walk10hz
182	1510594103726	3.33	-16.088	-12.142	walk10hz
183	1510594103747	-0.864	-14.282	-14.945	walk10hz
184	1510594103767	-1.579	-14.371	-12.291	walk10hz
185	1510594103787	-2.629	-0.584	-10.977	walk10hz
186	1510594103807	-8.146	2.858	17.5	walk10hz
187	1510594103827	14.323	-19.566	8.54	walk10hz
188	1510594103848	12.032	-19.566	10.529	walk10hz
189	1510594103868	-7.831	-13.386	7.296	walk10hz
190	1510594103888	-7.461	-11.772	4.486	walk10hz
191	1510594103908	2.992	-13.081	7.408	walk10hz
192	1510594103928	-0.548	-8.674	7.481	walk10hz
193	1510594103949	-0.594	-7.634	6.627	walk10hz
194	1510594103969	-0.596	-7.561	5.894	walk10hz
195	1510594103989	-0.89	-7.318	6.284	walk10hz
196	1510594104009	-1.041	-7.063	6.571	walk10hz
197	1510594104029	-1.377	-7.206	6.214	walk10hz
198	1510594104050	-1.337	-7.232	6.168	walk10hz
199	1510594104070	-1.445	-7.069	6.289	walk10hz
200	1510594104090	-1.004	-7.045	6.419	walk10hz
201	1510594104110	-0.922	-7.199	6.356	walk10hz
202	1510594104130	-1.277	-7.124	6.431	walk10hz
203	1510594104151	-1.419	-7.133	6.065	walk10hz
204	1510594104171	-1.064	-7.189	6.411	walk10hz
205	1510594104191	-1.018	-7.198	6.4	walk10hz
206	1510594104211	-1.085	-7.175	6.314	walk10hz
207	1510594104231	-1.255	-7.17	6.351	walk10hz
208	1510594104252	-1.155	-7.14	6.297	walk10hz
209	1510594104272	-1.246	-7.144	6.174	walk10hz
210	1510594104292	-1.304	-7.11	6.26	walk10hz
211	1510594104312	-1.226	-7.145	6.451	walk10hz
212	1510594104332	-1.128	-7.337	6.107	walk10hz
213	1510594104353	-1.227	-7.237	6.208	walk10hz
214	1510594104373	-1.262	-7.399	6.313	walk10hz
215	1510594104393	-1.261	-7.444	6.343	walk10hz
216	1510594104413	-1.164	-6.574	6.396	walk10hz
217	1510594104433	-1.097	-7.22	6.147	walk10hz
218	1510594104453	-1.198	-7.163	6.119	walk10hz
219	1510594104474	-0.902	-7.164	6.058	walk10hz
220	1510594104494	-1.232	-7.731	6.02	walk10hz
221	1510594104514	-0.529	-9.344	5.976	walk10hz
222	1510594104535	-1.601	-9.896	7.479	walk10hz
223	1510594104554	-0.924	-10.445	8.989	walk10hz
224	1510594104575	-2.68	-11.823	9.718	walk10hz
225	1510594104595	-3.551	-16.775	11.097	walk10hz
226	1510594104615	0.12	-16.58	11.779	walk10hz
227	1510594104636	0.396	-14.327	13.443	walk10hz
228	1510594104655	0.261	-19.566	19.294	walk10hz
229	1510594104676	-1.662	-6.872	11.796	walk10hz
230	1510594104696	-2.592	1.135	7.095	walk10hz
231	1510594104716	-3.699	-1.962	7.282	walk10hz
232	1510594104736	-4.107	-3.396	8	walk10hz
233	1510594104756	-2.636	-4.938	8.378	walk10hz
234	1510594104777	-1.316	-6.519	8.03	walk10hz
235	1510594104797	-0.429	-7.093	6.712	walk10hz
236	1510594104817	0.263	-8.883	5.915	walk10hz
237	1510594104837	-0.946	-11.719	5.464	walk10hz
238	1510594104857	-0.963	-12.978	4.564	walk10hz
239	1510594104878	-0.9	-14.094	4.616	walk10hz
240	1510594104898	-1.588	-16.271	5.504	walk10hz
241	1510594104918	-2.102	-17.187	5.965	walk10hz
242	1510594104938	-2.528	-18.333	6.068	walk10hz
243	1510594104958	-3.01	-19.566	4.956	walk10hz
244	1510594104979	-1.941	-17.433	2.763	walk10hz
245	1510594104999	-0.424	-16.64	1.458	walk10hz
246	1510594105019	1.299	-16.081	-2.25	walk10hz
247	1510594105039	1.791	-16.767	-7.308	walk10hz
248	1510594105059	3.667	-16.431	-13.068	walk10hz
249	1510594105080	2.577	-14.686	-16.445	walk10hz
250	1510594105100	-2.172	-14.71	-13.884	walk10hz
251	1510594105120	-3.997	17.458	-8.206	walk10hz
252	1510594105140	3.658	-19.566	19.294	walk10hz
253	1510594105160	7.579	-19.566	8.948	walk10hz
254	1510594105181	2.404	-17.98	6.854	walk10hz
255	1510594105201	-6.723	-4.976	6.951	walk10hz
256	1510594105221	-5.08	-18.099	9.046	walk10hz
257	1510594105241	5.915	-10.496	6.522	walk10hz
258	1510594105261	-3.017	-7.87	6.509	walk10hz
259	1510594105281	0.247	-7.703	7.796	walk10hz
260	1510594105302	-0.84	-7.54	6.067	walk10hz
261	1510594105322	-0.722	-7.479	5.457	walk10hz
262	1510594105342	-0.845	-7.21	6.438	walk10hz
263	1510594105362	-0.907	-7.223	6.72	walk10hz
264	1510594105382	-0.86	-7.25	6.309	walk10hz
265	1510594105403	-1.046	-7.153	6.219	walk10hz
266	1510594105423	-0.945	-7.144	6.299	walk10hz
267	1510594105463	-1.152	-7.218	6.316	walk10hz
268	1510594105483	-1.005	-7.182	6.174	walk10hz
269	1510594105504	-0.906	-7.272	6.274	walk10hz
270	1510594105523	-0.986	-7.071	5.877	walk10hz
271	1510594105544	-0.801	-7.272	6.235	walk10hz
272	1510594105564	-0.968	-7.33	6.226	walk10hz
273	1510594105584	-1.03	-7.367	6.201	walk10hz
274	1510594105604	-0.899	-7.324	6.188	walk10hz
275	1510594105624	-1.07	-7.319	6.141	walk10hz
276	1510594105645	-0.953	-7.355	6.164	walk10hz
277	1510594105665	-0.9	-7.392	6.127	walk10hz
278	1510594105685	-1.079	-7.503	6.009	walk10hz
279	1510594105705	-1.182	-7.527	6.019	walk10hz
280	1510594105725	-0.958	-7.507	6.071	walk10hz
281	1510594105746	-0.958	-7.241	6.194	walk10hz
282	1510594105766	-1.246	-6.881	6.536	walk10hz
283	1510594105786	-1.02	-6.952	6.489	walk10hz
284	1510594105806	-0.863	-6.833	6.56	walk10hz
285	1510594105826	-0.478	-6.98	6.185	walk10hz
286	1510594105847	-0.903	-8.641	6.587	walk10hz
287	1510594105867	-2.28	-9.529	7.415	walk10hz
288	1510594105887	-1.317	-10.632	12.609	walk10hz
289	1510594105907	-4.897	-13.167	10.199	walk10hz
290	1510594105927	-0.8	-15.997	10.675	walk10hz
291	1510594105948	0.662	-16.983	9.911	walk10hz
292	1510594105968	-3.722	-15.975	16.459	walk10hz
293	1510594105988	-8.308	-19.566	19.294	walk10hz
294	1510594106009	-3.259	-0.082	9.161	walk10hz
295	1510594106031	-1.335	-1.309	7.965	walk10hz
296	1510594106049	-4.638	-2.255	7.728	walk10hz
297	1510594106069	-3.61	-2.478	7.542	walk10hz
298	1510594106089	-1.207	-3.464	7.373	walk10hz
299	1510594106110	-0.858	-4.138	6.631	walk10hz
300	1510594106130	-0.177	-5.723	6.138	walk10hz
301	1510594106150	0.305	-8.033	6.225	walk10hz
302	1510594106170	0.673	-11.211	6.407	walk10hz
303	1510594106190	-0.882	-13.36	5.743	walk10hz
304	1510594106210	-2.403	-14.521	5.093	walk10hz
305	1510594106231	-2.744	-15.445	5.396	walk10hz
306	1510594106251	-2.879	-15.381	5.587	walk10hz
307	1510594106271	-2.665	-15.717	5.714	walk10hz
308	1510594106291	-2.25	-15.985	5.562	walk10hz
309	1510594106311	-1.261	-14.968	5.039	walk10hz
310	1510594106332	0.089	-14.117	4.45	walk10hz
311	1510594106352	0.98	-14.054	3.055	walk10hz
312	1510594106372	0.183	-13.841	0.794	walk10hz
313	1510594106392	-2.653	-14.073	-2.032	walk10hz
314	1510594106413	-1.553	-14.087	-6.186	walk10hz
315	1510594106433	0.016	-14.139	-10.172	walk10hz
316	1510594106453	-1.583	-14.035	-11.325	walk10hz
317	1510594106474	-0.592	-13.239	-9.526	walk10hz
318	1510594106493	-0.64	17.59	-0.963	walk10hz
319	1510594106513	8.498	-19.566	14.371	walk10hz
320	1510594106534	7.007	-16.86	6.815	walk10hz
321	1510594106554	-0.782	-19.566	8.832	walk10hz
322	1510594106574	-10.481	-19.566	9.195	walk10hz
323	1510594106594	0.451	-11.014	6.572	walk10hz
324	1510594106614	-0.538	-9.419	7.543	walk10hz
325	1510594106635	-0.682	-8.226	6.83	walk10hz
326	1510594106656	-0.363	-7.74	5.976	walk10hz
327	1510594106675	-0.88	-7.329	6.139	walk10hz
328	1510594106695	-0.511	-7.692	6.223	walk10hz
329	1510594106715	-1.089	-7.403	6.005	walk10hz
330	1510594106736	-1.341	-7.289	6.067	walk10hz
331	1510594106756	-0.82	-7.406	6.106	walk10hz
332	1510594106776	-0.619	-7.538	6.143	walk10hz
333	1510594106796	-0.849	-7.484	6.116	walk10hz
334	1510594106816	-1.167	-7.473	5.933	walk10hz
335	1510594106837	-0.842	-7.595	5.811	walk10hz
336	1510594106857	-0.925	-7.513	5.916	walk10hz
337	1510594106877	-1.015	-7.466	6.047	walk10hz
338	1510594106897	-0.808	-7.47	6.08	walk10hz
339	1510594106918	-0.752	-7.52	6.003	walk10hz
340	1510594106938	-0.979	-7.506	5.943	walk10hz
341	1510594106958	-1.027	-7.441	6.052	walk10hz
342	1510594106978	-1.001	-7.459	6.049	walk10hz
343	1510594106998	-1.129	-7.482	5.935	walk10hz
344	1510594107018	-1.05	-7.657	5.822	walk10hz
345	1510594107039	-0.575	-7.744	5.698	walk10hz
346	1510594107059	-1.077	-7.35	6.041	walk10hz
347	1510594107079	-1.147	-7.464	6.172	walk10hz
348	1510594107099	-1.077	-7.5	5.868	walk10hz
349	1510594107120	-0.4	-7.628	5.718	walk10hz
350	1510594107140	-0.877	-7.468	6.021	walk10hz
351	1510594107160	-0.973	-7.619	6.048	walk10hz
352	1510594107180	-0.892	-7.493	5.764	walk10hz
353	1510594107200	-1.339	-7.305	6.129	walk10hz
354	1510594107220	-1.109	-7.398	6.211	walk10hz
355	1510594107241	-0.663	-7.425	5.859	walk10hz
356	1510594107261	-0.998	-7.321	6.141	walk10hz
357	1510594107281	-0.998	-7.442	6.277	walk10hz
358	1510594107301	-1.368	-7.424	5.827	walk10hz
359	1510594107321	-0.913	-7.379	6.085	walk10hz
360	1510594107342	-0.646	-7.38	6.271	walk10hz
361	1510594107362	-0.791	-7.325	6.085	walk10hz
362	1510594107382	-1.073	-7.355	6.079	walk10hz
363	1510594107402	-1.061	-7.4	6.113	walk10hz
364	1510594107422	-1.08	-7.39	6.097	walk10hz
365	1510594107443	-1.031	-7.349	6.125	walk10hz
366	1510594107463	-1.097	-7.368	6.117	walk10hz
367	1510594107483	-1.058	-7.438	6.034	walk10hz
368	1510594107503	-0.99	-7.419	6.061	walk10hz
369	1510594107531	-0.979	-7.446	6.083	walk10hz
370	1510594107547	-0.988	-7.468	5.948	walk10hz
371	1510594107564	-0.948	-7.443	6.012	walk10hz
372	1510594107584	-1.064	-7.384	6.1	walk10hz
373	1510594107604	-1.101	-7.43	6.062	walk10hz
374	1510594107624	-0.974	-7.457	5.958	walk10hz
375	1510594107645	-0.936	-7.486	6.033	walk10hz
376	1510594107665	-0.981	-7.446	6.055	walk10hz
377	1510594107685	-0.962	-7.379	6.035	walk10hz
378	1510594107705	-1.057	-7.396	6.122	walk10hz
379	1510594107725	-1.009	-7.421	6.036	walk10hz
380	1510594107745	-1.036	-7.464	6.009	walk10hz
381	1510594107766	-1.045	-7.411	6.08	walk10hz
382	1510594107786	-0.998	-7.331	6.103	walk10hz
383	1510594107806	-0.98	-7.36	6.149	walk10hz
384	1510594107826	-0.985	-7.413	6.072	walk10hz
385	1510594107846	-0.989	-7.415	6.024	walk10hz
386	1510594107867	-0.992	-7.401	6.16	walk10hz
387	1510594107887	-1.034	-7.361	6.076	walk10hz
388	1510594107907	-1.053	-7.371	6.057	walk10hz
389	1510594107927	-1.006	-7.381	6.076	walk10hz
390	1510594107947	-0.958	-7.41	6.042	walk10hz
391	1510594107968	-0.909	-7.597	5.581	walk10hz
392	1510594107987	-0.797	-8.068	5.803	walk10hz
393	1510594108008	-0.86	-6.859	8.431	walk10hz
394	1510594108028	-1.065	-7.275	5.852	walk10hz
395	1510594108048	-1.022	-7.382	5.361	walk10hz
